CMDLINE python run_profiling.py
MEM 46506.019531 1712962094.4243
MEM 46573.140625 1712962094.5246
MEM 46642.390625 1712962094.6250
MEM 46709.558594 1712962094.7254
MEM 46779.199219 1712962094.8257
MEM 46849.398438 1712962094.9261
MEM 46916.871094 1712962095.0265
MEM 46987.078125 1712962095.1268
MEM 47057.488281 1712962095.2272
MEM 47124.796875 1712962095.3275
MEM 47194.949219 1712962095.4279
MEM 47236.679688 1712962095.5283
MEM 47237.429688 1712962095.6287
MEM 47238.152344 1712962095.7290
MEM 47238.878906 1712962095.8294
MEM 47239.597656 1712962095.9297
MEM 47240.316406 1712962096.0301
MEM 47241.031250 1712962096.1304
MEM 47241.769531 1712962096.2308
MEM 47242.519531 1712962096.3311
MEM 47243.261719 1712962096.4314
MEM 47243.996094 1712962096.5317
MEM 47244.726562 1712962096.6320
MEM 47245.437500 1712962096.7323
MEM 47246.171875 1712962096.8327
MEM 47246.925781 1712962096.9330
MEM 47247.667969 1712962097.0333
MEM 47248.410156 1712962097.1337
MEM 47249.156250 1712962097.2340
MEM 47249.898438 1712962097.3344
MEM 47250.632812 1712962097.4347
MEM 47251.378906 1712962097.5350
MEM 47252.128906 1712962097.6354
MEM 47252.871094 1712962097.7358
MEM 47253.609375 1712962097.8361
MEM 47096.253906 1712962097.9365
MEM 45906.253906 1712962098.0369
MEM 44778.277344 1712962098.1373
MEM 44182.761719 1712962098.2377
MEM 44292.332031 1712962098.3380
MEM 44400.097656 1712962098.4384
MEM 44508.121094 1712962098.5388
MEM 44616.285156 1712962098.6391
MEM 44710.839844 1712962098.7395
MEM 44859.082031 1712962098.8398
MEM 45007.324219 1712962098.9402
MEM 45154.792969 1712962099.0406
MEM 45371.953125 1712962099.1415
MEM 46654.550781 1712962099.2418
MEM 47916.664062 1712962099.3422
MEM 48497.402344 1712962099.4426
MEM 50262.128906 1712962099.5429
MEM 50948.500000 1712962099.6434
MEM 51294.347656 1712962099.7438
MEM 51492.023438 1712962099.8441
MEM 51693.468750 1712962099.9445
MEM 52260.949219 1712962100.0449
MEM 52427.656250 1712962100.1453
MEM 52552.519531 1712962100.2456
MEM 52341.171875 1712962100.3460
MEM 52087.382812 1712962100.4464
MEM 51431.906250 1712962100.5468
MEM 50336.964844 1712962100.6472
MEM 49192.511719 1712962100.7476
MEM 48115.835938 1712962100.8479
MEM 47098.269531 1712962100.9483
MEM 46001.539062 1712962101.0487
MEM 45824.250000 1712962101.1491
MEM 45981.015625 1712962101.2495
MEM 46140.355469 1712962101.3499
MEM 46281.144531 1712962101.4503
MEM 46422.460938 1712962101.5507
MEM 45197.210938 1712962101.6510
MEM 44806.781250 1712962101.7514
MEM 44925.687500 1712962101.8517
MEM 44914.871094 1712962101.9521
MEM 44848.976562 1712962102.0524
MEM 44803.851562 1712962102.1529
MEM 44922.253906 1712962102.2534
MEM 44685.125000 1712962102.3538
MEM 44618.753906 1712962102.4542
MEM 44709.492188 1712962102.5547
MEM 44628.878906 1712962102.6551
MEM 44668.535156 1712962102.7555
MEM 44774.218750 1712962102.8561
MEM 45741.753906 1712962102.9564
MEM 45518.226562 1712962103.0569
MEM 45087.644531 1712962103.1573
MEM 44964.378906 1712962103.2577
MEM 45125.500000 1712962103.3582
MEM 45389.617188 1712962103.4586
MEM 45494.273438 1712962103.5589
MEM 45569.027344 1712962103.6593
MEM 45393.554688 1712962103.7597
MEM 45467.777344 1712962103.8600
MEM 45466.769531 1712962103.9603
MEM 45477.824219 1712962104.0607
MEM 45549.019531 1712962104.1610
MEM 45561.855469 1712962104.2614
MEM 45605.746094 1712962104.3617
MEM 45598.093750 1712962104.4621
MEM 45664.894531 1712962104.5625
MEM 45222.261719 1712962104.6628
MEM 45387.082031 1712962104.7632
MEM 45528.753906 1712962104.8637
MEM 45492.019531 1712962104.9639
MEM 44885.429688 1712962105.0644
MEM 44584.023438 1712962105.1649
MEM 44709.320312 1712962105.2653
MEM 44736.039062 1712962105.3658
MEM 44769.839844 1712962105.4662
MEM 44885.558594 1712962105.5667
MEM 44927.621094 1712962105.6671
MEM 45035.003906 1712962105.7675
MEM 44808.191406 1712962105.8678
MEM 44704.589844 1712962105.9682
MEM 44400.566406 1712962106.0687
MEM 44525.039062 1712962106.1691
MEM 44571.859375 1712962106.2695
MEM 44603.707031 1712962106.3700
MEM 44731.664062 1712962106.4705
MEM 44771.300781 1712962106.5710
MEM 44890.765625 1712962106.6714
MEM 44633.882812 1712962106.7718
MEM 44633.882812 1712962106.8721
MEM 44224.894531 1712962106.9726
MEM 44346.066406 1712962107.0730
MEM 44290.714844 1712962107.1734
MEM 44468.484375 1712962107.2739
MEM 44520.363281 1712962107.3743
MEM 44543.882812 1712962107.4747
MEM 44598.699219 1712962107.5752
MEM 44687.566406 1712962107.6756
MEM 44473.199219 1712962107.7760
MEM 44473.199219 1712962107.8763
MEM 43977.500000 1712962107.9768
MEM 43425.554688 1712962108.0773
MEM 43376.050781 1712962108.1776
MEM 43377.757812 1712962108.2780
MEM 43418.214844 1712962108.3783
MEM 43487.054688 1712962108.4787
MEM 43554.492188 1712962108.5790
MEM 43623.933594 1712962108.6793
MEM 43690.863281 1712962108.7797
MEM 43760.980469 1712962108.8800
MEM 43833.425781 1712962108.9803
MEM 43904.582031 1712962109.0806
MEM 43976.765625 1712962109.1810
MEM 44047.398438 1712962109.2813
MEM 44120.613281 1712962109.3816
MEM 44193.574219 1712962109.4820
MEM 44253.738281 1712962109.5823
MEM 44323.542969 1712962109.6826
MEM 44393.199219 1712962109.7829
MEM 44463.167969 1712962109.8832
MEM 44534.250000 1712962109.9835
MEM 44601.347656 1712962110.0838
MEM 44671.480469 1712962110.1841
MEM 44740.781250 1712962110.2844
MEM 44809.191406 1712962110.3848
MEM 44879.230469 1712962110.4851
MEM 44949.074219 1712962110.5854
MEM 45019.105469 1712962110.6857
MEM 45088.199219 1712962110.7860
MEM 45157.902344 1712962110.8863
MEM 45227.253906 1712962110.9866
MEM 45296.945312 1712962111.0869
MEM 45365.792969 1712962111.1872
MEM 45435.519531 1712962111.2876
MEM 45504.507812 1712962111.3879
MEM 45574.160156 1712962111.4882
MEM 45643.035156 1712962111.5886
MEM 45713.062500 1712962111.6889
MEM 45777.496094 1712962111.7892
MEM 45839.515625 1712962111.8896
MEM 45902.441406 1712962111.9899
MEM 45963.515625 1712962112.0902
MEM 46027.273438 1712962112.1905
MEM 46091.593750 1712962112.2909
MEM 46153.800781 1712962112.3912
MEM 46219.019531 1712962112.4915
MEM 46281.570312 1712962112.5919
MEM 46346.765625 1712962112.6923
MEM 46409.519531 1712962112.7926
MEM 46474.386719 1712962112.8930
MEM 46488.277344 1712962112.9934
MEM 46488.988281 1712962113.0938
MEM 46489.675781 1712962113.1942
MEM 46490.410156 1712962113.2946
MEM 46491.128906 1712962113.3950
MEM 46491.847656 1712962113.4954
MEM 46492.519531 1712962113.5958
MEM 46493.242188 1712962113.6962
MEM 46493.964844 1712962113.7966
MEM 46494.687500 1712962113.8969
MEM 46495.359375 1712962113.9973
MEM 46496.085938 1712962114.0976
MEM 46496.796875 1712962114.1979
MEM 46497.519531 1712962114.2983
MEM 46498.199219 1712962114.3986
MEM 46498.921875 1712962114.4990
MEM 46499.640625 1712962114.5993
MEM 46500.367188 1712962114.6996
MEM 46501.082031 1712962114.8000
MEM 46501.757812 1712962114.9003
MEM 46502.484375 1712962115.0007
MEM 46503.203125 1712962115.1010
MEM 46503.929688 1712962115.2013
MEM 46504.648438 1712962115.3016
MEM 46505.375000 1712962115.4019
MEM 45861.570312 1712962115.5022
MEM 44977.578125 1712962115.6026
MEM 44092.765625 1712962115.7030
MEM 43411.414062 1712962115.8034
MEM 43519.437500 1712962115.9037
MEM 43629.007812 1712962116.0041
MEM 43738.578125 1712962116.1045
MEM 43847.632812 1712962116.2049
MEM 43954.625000 1712962116.3053
MEM 43999.191406 1712962116.4057
MEM 44068.589844 1712962116.5060
MEM 44134.238281 1712962116.6063
MEM 44203.000000 1712962116.7067
MEM 44272.195312 1712962116.8070
MEM 44337.035156 1712962116.9073
MEM 44405.734375 1712962117.0076
MEM 44474.859375 1712962117.1080
MEM 44544.015625 1712962117.2083
MEM 44611.390625 1712962117.3086
MEM 44680.585938 1712962117.4089
MEM 44748.906250 1712962117.5093
MEM 44818.019531 1712962117.6096
MEM 44886.460938 1712962117.7099
MEM 44958.648438 1712962117.8103
MEM 45030.062500 1712962117.9106
MEM 45101.367188 1712962118.0109
MEM 45171.792969 1712962118.1112
MEM 45244.753906 1712962118.2115
MEM 45316.167969 1712962118.3119
MEM 45388.613281 1712962118.4122
MEM 45460.285156 1712962118.5125
MEM 45532.730469 1712962118.6129
MEM 45604.402344 1712962118.7133
MEM 45676.589844 1712962118.8135
MEM 45747.746094 1712962118.9138
MEM 45820.707031 1712962119.0141
MEM 45891.863281 1712962119.1144
MEM 45964.050781 1712962119.2147
MEM 46033.402344 1712962119.3150
MEM 46105.589844 1712962119.4152
MEM 46178.035156 1712962119.5155
MEM 46250.480469 1712962119.6158
MEM 46322.152344 1712962119.7161
MEM 46394.597656 1712962119.8164
MEM 46465.753906 1712962119.9167
MEM 46538.199219 1712962120.0170
MEM 46609.613281 1712962120.1173
MEM 46682.058594 1712962120.2176
MEM 46752.183594 1712962120.3179
MEM 46825.660156 1712962120.4182
MEM 46898.105469 1712962120.5185
MEM 46971.582031 1712962120.6189
MEM 47044.542969 1712962120.7192
MEM 47060.804688 1712962120.8195
MEM 47061.742188 1712962120.9198
MEM 47062.929688 1712962121.0201
MEM 47063.855469 1712962121.1204
MEM 47064.753906 1712962121.2207
MEM 47065.667969 1712962121.3210
MEM 47066.636719 1712962121.4214
MEM 47067.539062 1712962121.5217
MEM 47068.457031 1712962121.6220
MEM 47069.363281 1712962121.7223
MEM 47070.300781 1712962121.8227
MEM 47071.234375 1712962121.9230
MEM 47072.167969 1712962122.0233
MEM 47073.105469 1712962122.1236
MEM 47074.015625 1712962122.2239
MEM 47074.937500 1712962122.3242
MEM 47075.875000 1712962122.4246
MEM 47076.785156 1712962122.5249
MEM 47053.894531 1712962122.6252
MEM 46168.707031 1712962122.7256
MEM 45297.402344 1712962122.8259
MEM 44344.992188 1712962122.9263
MEM 44020.851562 1712962123.0267
MEM 44128.875000 1712962123.1271
MEM 44237.414062 1712962123.2275
MEM 44344.921875 1712962123.3279
MEM 44452.687500 1712962123.4283
MEM 44551.441406 1712962123.5287
MEM 44694.269531 1712962123.6291
MEM 44838.902344 1712962123.7295
MEM 44983.535156 1712962123.8299
MEM 45226.832031 1712962123.9304
MEM 46500.625000 1712962124.0308
MEM 47758.042969 1712962124.1311
MEM 47947.023438 1712962124.2315
MEM 49633.042969 1712962124.3318
MEM 51361.179688 1712962124.4322
MEM 51189.625000 1712962124.5326
MEM 51489.386719 1712962124.6329
MEM 51695.796875 1712962124.7333
MEM 52003.199219 1712962124.8337
MEM 52386.824219 1712962124.9340
MEM 52513.785156 1712962125.0344
MEM 52316.410156 1712962125.1347
MEM 52379.765625 1712962125.2351
MEM 51940.433594 1712962125.3355
MEM 50891.175781 1712962125.4359
MEM 49784.777344 1712962125.5362
MEM 48640.324219 1712962125.6365
MEM 47559.394531 1712962125.7369
MEM 46494.359375 1712962125.8373
MEM 45740.410156 1712962125.9378
MEM 45883.496094 1712962126.0382
MEM 46057.613281 1712962126.1386
MEM 46203.871094 1712962126.2390
MEM 46354.128906 1712962126.3395
MEM 46007.730469 1712962126.4399
MEM 44817.210938 1712962126.5402
MEM 44888.757812 1712962126.6405
MEM 44954.011719 1712962126.7408
MEM 44941.398438 1712962126.8412
MEM 44871.664062 1712962126.9416
MEM 44876.117188 1712962127.0420
MEM 44991.757812 1712962127.1425
MEM 44387.917969 1712962127.2429
MEM 44683.750000 1712962127.3433
MEM 44748.527344 1712962127.4437
MEM 44689.164062 1712962127.5440
MEM 44714.929688 1712962127.6444
MEM 44765.175781 1712962127.7449
MEM 45712.226562 1712962127.8453
MEM 45496.878906 1712962127.9458
MEM 45066.296875 1712962128.0461
MEM 44943.789062 1712962128.1465
MEM 45165.070312 1712962128.2470
MEM 45405.847656 1712962128.3474
MEM 45464.800781 1712962128.4479
MEM 45529.027344 1712962128.5482
MEM 45438.972656 1712962128.6486
MEM 45477.992188 1712962128.7489
MEM 45503.800781 1712962128.8493
MEM 45510.953125 1712962128.9497
MEM 45538.949219 1712962129.0501
MEM 45528.203125 1712962129.1504
MEM 45601.480469 1712962129.2508
MEM 45621.031250 1712962129.3511
MEM 45489.410156 1712962129.4514
MEM 45281.562500 1712962129.5518
MEM 45499.253906 1712962129.6521
MEM 45505.238281 1712962129.7525
MEM 45046.601562 1712962129.8529
MEM 44550.441406 1712962129.9533
MEM 44673.160156 1712962130.0536
MEM 44612.105469 1712962130.1541
MEM 44783.406250 1712962130.2545
MEM 44809.851562 1712962130.3550
MEM 44999.332031 1712962130.4555
MEM 44899.460938 1712962130.5559
MEM 45130.542969 1712962130.6563
MEM 44785.769531 1712962130.7567
MEM 44375.679688 1712962130.8572
MEM 44494.199219 1712962130.9576
MEM 44469.222656 1712962131.0580
MEM 44628.781250 1712962131.1584
MEM 44653.511719 1712962131.2589
MEM 44820.503906 1712962131.3594
MEM 44675.527344 1712962131.4599
MEM 44940.554688 1712962131.5603
MEM 44622.468750 1712962131.6607
MEM 44580.796875 1712962131.7611
MEM 44186.238281 1712962131.8615
MEM 44300.945312 1712962131.9618
MEM 44269.921875 1712962132.0623
MEM 44436.472656 1712962132.1627
MEM 44460.363281 1712962132.2632
MEM 44651.109375 1712962132.3638
MEM 44548.234375 1712962132.4642
MEM 44782.328125 1712962132.5646
MEM 44438.976562 1712962132.6650
MEM 44268.054688 1712962132.7655
MEM 44034.078125 1712962132.8659
MEM 44159.375000 1712962132.9662
MEM 44174.195312 1712962133.0667
MEM 44202.722656 1712962133.1672
MEM 44331.859375 1712962133.2677
MEM 44376.136719 1712962133.3682
MEM 44486.066406 1712962133.4685
MEM 44267.726562 1712962133.5689
MEM 44255.949219 1712962133.6692
MEM 43842.929688 1712962133.7696
MEM 43878.410156 1712962133.8700
MEM 44002.933594 1712962133.9703
MEM 44035.949219 1712962134.0708
MEM 44072.863281 1712962134.1712
MEM 44095.093750 1712962134.2716
MEM 44297.097656 1712962134.3721
MEM 44178.054688 1712962134.4726
MEM 44425.269531 1712962134.5729
MEM 44100.664062 1712962134.6733
MEM 43887.617188 1712962134.7737
MEM 43623.535156 1712962134.8741
MEM 43034.644531 1712962134.9745
MEM 43042.804688 1712962135.0748
MEM 43039.515625 1712962135.1751
MEM 43086.425781 1712962135.2754
MEM 43158.871094 1712962135.3757
MEM 43232.863281 1712962135.4760
MEM 43306.339844 1712962135.5762
MEM 43380.074219 1712962135.6765
MEM 43452.003906 1712962135.7767
MEM 43524.964844 1712962135.8770
MEM 43598.441406 1712962135.9773
MEM 43671.402344 1712962136.0776
MEM 43744.359375 1712962136.1778
MEM 43817.578125 1712962136.2781
MEM 43891.054688 1712962136.3784
MEM 43963.757812 1712962136.4786
MEM 44035.945312 1712962136.5789
MEM 44109.164062 1712962136.6792
MEM 44182.640625 1712962136.7794
MEM 44255.343750 1712962136.8797
MEM 44327.789062 1712962136.9799
MEM 44401.265625 1712962137.0802
MEM 44474.484375 1712962137.1805
MEM 44547.187500 1712962137.2808
MEM 44619.890625 1712962137.3811
MEM 44690.789062 1712962137.4814
MEM 44763.234375 1712962137.5816
MEM 44835.679688 1712962137.6819
MEM 44907.867188 1712962137.7821
MEM 44977.992188 1712962137.8824
MEM 45050.179688 1712962137.9827
MEM 45122.625000 1712962138.0829
MEM 45194.812500 1712962138.1832
MEM 45264.164062 1712962138.2834
MEM 45336.867188 1712962138.3837
MEM 45409.312500 1712962138.4840
MEM 45481.757812 1712962138.5842
MEM 45550.851562 1712962138.6845
MEM 45623.554688 1712962138.7848
MEM 45697.289062 1712962138.8850
MEM 45771.539062 1712962138.9853
MEM 45842.437500 1712962139.0856
MEM 45915.910156 1712962139.1859
MEM 45989.386719 1712962139.2862
MEM 46062.863281 1712962139.3865
MEM 46135.566406 1712962139.4867
MEM 46162.148438 1712962139.5870
MEM 46163.437500 1712962139.6873
MEM 46164.468750 1712962139.7875
MEM 46165.500000 1712962139.8878
MEM 46166.531250 1712962139.9880
MEM 46167.820312 1712962140.0883
MEM 46168.851562 1712962140.1886
MEM 46169.882812 1712962140.2889
MEM 46171.171875 1712962140.3891
MEM 46172.203125 1712962140.4894
MEM 46173.234375 1712962140.5897
MEM 46174.523438 1712962140.6899
MEM 46175.554688 1712962140.7902
MEM 46176.585938 1712962140.8904
MEM 46177.617188 1712962140.9907
MEM 46178.906250 1712962141.0910
MEM 45535.484375 1712962141.1913
MEM 44399.000000 1712962141.2916
MEM 43194.500000 1712962141.3919
MEM 43155.714844 1712962141.4921
MEM 43264.253906 1712962141.5924
MEM 43374.597656 1712962141.6927
MEM 43484.941406 1712962141.7929
MEM 43590.644531 1712962141.8933
MEM 43649.242188 1712962141.9936
MEM 43719.175781 1712962142.0939
MEM 43789.441406 1712962142.1942
MEM 43858.890625 1712962142.2945
MEM 43929.324219 1712962142.3948
MEM 43999.246094 1712962142.4951
MEM 44069.066406 1712962142.5954
MEM 44138.589844 1712962142.6957
MEM 44208.843750 1712962142.7959
MEM 44278.847656 1712962142.8962
MEM 44349.085938 1712962142.9965
MEM 44418.941406 1712962143.0968
MEM 44489.140625 1712962143.1971
MEM 44559.390625 1712962143.2974
MEM 44629.535156 1712962143.3977
MEM 44698.835938 1712962143.4979
MEM 44769.027344 1712962143.5982
MEM 44838.695312 1712962143.6986
MEM 44909.269531 1712962143.7989
MEM 44978.792969 1712962143.8992
MEM 45048.941406 1712962143.9995
MEM 45119.199219 1712962144.0999
MEM 45189.675781 1712962144.2002
MEM 45259.511719 1712962144.3006
MEM 45329.886719 1712962144.4011
MEM 45399.835938 1712962144.5014
MEM 45470.285156 1712962144.6017
MEM 45539.535156 1712962144.7020
MEM 45609.707031 1712962144.8023
MEM 45679.855469 1712962144.9026
MEM 45750.160156 1712962145.0029
MEM 45821.128906 1712962145.1032
MEM 45889.781250 1712962145.2035
MEM 45961.109375 1712962145.3038
MEM 46032.722656 1712962145.4040
MEM 46103.921875 1712962145.5043
MEM 46172.062500 1712962145.6046
MEM 46243.347656 1712962145.7049
MEM 46313.480469 1712962145.8051
MEM 46383.429688 1712962145.9053
MEM 46450.742188 1712962146.0057
MEM 46521.601562 1712962146.1060
MEM 46592.660156 1712962146.2063
MEM 46664.574219 1712962146.3066
MEM 46733.164062 1712962146.4069
MEM 46734.546875 1712962146.5072
MEM 46735.300781 1712962146.6075
MEM 46736.050781 1712962146.7078
MEM 46736.804688 1712962146.8081
MEM 46737.550781 1712962146.9083
MEM 46738.296875 1712962147.0086
MEM 46739.011719 1712962147.1089
MEM 46739.757812 1712962147.2092
MEM 46740.507812 1712962147.3096
MEM 46741.253906 1712962147.4099
MEM 46742.003906 1712962147.5102
MEM 46742.718750 1712962147.6105
MEM 46743.464844 1712962147.7108
MEM 46744.218750 1712962147.8110
MEM 46744.972656 1712962147.9113
MEM 46745.820312 1712962148.0116
MEM 46746.851562 1712962148.1118
MEM 46747.824219 1712962148.2121
MEM 46748.855469 1712962148.3124
MEM 46750.144531 1712962148.4126
MEM 46751.175781 1712962148.5129
MEM 45927.691406 1712962148.6132
MEM 44706.019531 1712962148.7135
MEM 43643.351562 1712962148.8137
MEM 43752.406250 1712962148.9140
MEM 43861.203125 1712962149.0142
MEM 43970.257812 1712962149.1145
MEM 44079.570312 1712962149.2148
MEM 44187.335938 1712962149.3151
MEM 44310.281250 1712962149.4154
MEM 44457.750000 1712962149.5157
MEM 44605.734375 1712962149.6160
MEM 44753.718750 1712962149.7163
MEM 45662.878906 1712962149.8166
MEM 47265.312500 1712962149.9169
MEM 47620.242188 1712962150.0174
MEM 49086.023438 1712962150.1178
MEM 50870.859375 1712962150.2181
MEM 51126.183594 1712962150.3185
MEM 51399.761719 1712962150.4188
MEM 51671.765625 1712962150.5192
MEM 52138.574219 1712962150.6196
MEM 52539.125000 1712962150.7200
MEM 52514.156250 1712962150.8203
MEM 52323.484375 1712962150.9207
MEM 52370.097656 1712962151.0210
MEM 52314.523438 1712962151.1214
MEM 50979.425781 1712962151.2218
MEM 49797.089844 1712962151.3221
MEM 48559.371094 1712962151.4224
MEM 47450.628906 1712962151.5227
MEM 46357.710938 1712962151.6230
MEM 45752.125000 1712962151.7233
MEM 45842.785156 1712962151.8237
MEM 45996.226562 1712962151.9241
MEM 46152.593750 1712962152.0244
MEM 46315.433594 1712962152.1248
MEM 46289.117188 1712962152.2253
MEM 45235.738281 1712962152.3256
MEM 44819.164062 1712962152.4259
MEM 44944.093750 1712962152.5262
MEM 44939.320312 1712962152.6266
MEM 44817.890625 1712962152.7270
MEM 44810.277344 1712962152.8274
MEM 44909.125000 1712962152.9276
MEM 44675.992188 1712962153.0279
MEM 44382.320312 1712962153.1282
MEM 44650.960938 1712962153.2286
MEM 44693.218750 1712962153.3290
MEM 44664.828125 1712962153.4294
MEM 44702.765625 1712962153.5298
MEM 45020.300781 1712962153.6303
MEM 45663.238281 1712962153.7308
MEM 45284.507812 1712962153.8312
MEM 44915.488281 1712962153.9315
MEM 44976.726562 1712962154.0319
MEM 45326.714844 1712962154.1322
MEM 45403.515625 1712962154.2327
MEM 45465.187500 1712962154.3331
MEM 45376.964844 1712962154.4335
MEM 45413.906250 1712962154.5340
MEM 45417.847656 1712962154.6344
MEM 45447.601562 1712962154.7348
MEM 45516.382812 1712962154.8353
MEM 45530.902344 1712962154.9358
MEM 45551.582031 1712962155.0361
MEM 45558.996094 1712962155.1365
MEM 45634.535156 1712962155.2370
MEM 45189.636719 1712962155.3373
MEM 45366.835938 1712962155.4376
MEM 45470.410156 1712962155.5380
MEM 45411.433594 1712962155.6385
MEM 44728.964844 1712962155.7389
MEM 44541.382812 1712962155.8393
MEM 44665.648438 1712962155.9396
MEM 44688.214844 1712962156.0401
MEM 44720.484375 1712962156.1405
MEM 44837.117188 1712962156.2410
MEM 44880.671875 1712962156.3415
MEM 44976.128906 1712962156.4418
MEM 44762.656250 1712962156.5425
MEM 44661.957031 1712962156.6429
MEM 44394.933594 1712962156.7433
MEM 44520.746094 1712962156.8436
MEM 44548.671875 1712962156.9440
MEM 44560.582031 1712962157.0445
MEM 44667.871094 1712962157.1450
MEM 44713.636719 1712962157.2454
MEM 44816.343750 1712962157.3458
MEM 44602.519531 1712962157.4463
MEM 44602.519531 1712962157.5466
MEM 44173.097656 1712962157.6470
MEM 44291.949219 1712962157.7473
MEM 44262.750000 1712962157.8477
MEM 44424.996094 1712962157.9482
MEM 44453.335938 1712962158.0487
MEM 44666.527344 1712962158.1492
MEM 44522.558594 1712962158.2497
MEM 44778.566406 1712962158.3500
MEM 44453.851562 1712962158.4504
MEM 44293.179688 1712962158.5508
MEM 44032.523438 1712962158.6512
MEM 44134.878906 1712962158.7515
MEM 44078.132812 1712962158.8520
MEM 44252.406250 1712962158.9524
MEM 44264.292969 1712962159.0529
MEM 44446.742188 1712962159.1535
MEM 44359.851562 1712962159.2539
MEM 44500.207031 1712962159.3543
MEM 44243.175781 1712962159.4547
MEM 43822.246094 1712962159.5550
MEM 43908.488281 1712962159.6555
MEM 43910.464844 1712962159.7559
MEM 44057.804688 1712962159.8563
MEM 44177.679688 1712962159.9568
MEM 44272.722656 1712962160.0572
MEM 44151.734375 1712962160.1577
MEM 44417.281250 1712962160.2580
MEM 44120.152344 1712962160.3584
MEM 44006.011719 1712962160.4588
MEM 43718.214844 1712962160.5593
MEM 43840.675781 1712962160.6596
MEM 43808.929688 1712962160.7601
MEM 43925.187500 1712962160.8606
MEM 44054.984375 1712962160.9611
MEM 44145.406250 1712962161.0615
MEM 44169.253906 1712962161.1619
MEM 44161.886719 1712962161.2622
MEM 44049.230469 1712962161.3626
MEM 43891.847656 1712962161.4632
MEM 43705.273438 1712962161.5637
MEM 43830.312500 1712962161.6640
MEM 43850.507812 1712962161.7645
MEM 43907.914062 1712962161.8650
MEM 44043.589844 1712962161.9655
MEM 44083.164062 1712962162.0659
MEM 44204.429688 1712962162.1663
MEM 44010.562500 1712962162.2668
MEM 44009.789062 1712962162.3671
MEM 43651.351562 1712962162.4675
MEM 43770.976562 1712962162.5679
MEM 43756.371094 1712962162.6683
MEM 43938.375000 1712962162.7688
MEM 44005.699219 1712962162.8693
MEM 44188.488281 1712962162.9699
MEM 44092.207031 1712962163.0702
MEM 44310.843750 1712962163.1706
MEM 44027.359375 1712962163.2710
MEM 43838.628906 1712962163.3714
MEM 43748.636719 1712962163.4718
MEM 43873.160156 1712962163.5721
MEM 43906.238281 1712962163.6726
MEM 43944.183594 1712962163.7729
MEM 43990.343750 1712962163.8732
MEM 44178.457031 1712962163.9738
MEM 44028.457031 1712962164.0742
MEM 44298.902344 1712962164.1746
MEM 44021.363281 1712962164.2750
MEM 43887.988281 1712962164.3753
MEM 43672.539062 1712962164.4758
MEM 43364.437500 1712962164.5762
MEM 43076.957031 1712962164.6766
MEM 43083.949219 1712962164.7770
MEM 43089.542969 1712962164.8773
MEM 43071.785156 1712962164.9776
MEM 43080.292969 1712962165.0780
MEM 43133.398438 1712962165.1783
MEM 43206.355469 1712962165.2786
MEM 43279.570312 1712962165.3789
MEM 43352.527344 1712962165.4791
MEM 43426.000000 1712962165.5794
MEM 43498.695312 1712962165.6797
MEM 43571.394531 1712962165.7800
MEM 43644.351562 1712962165.8802
MEM 43717.308594 1712962165.9805
MEM 43790.402344 1712962166.0807
MEM 43863.359375 1712962166.1810
MEM 43936.316406 1712962166.2813
MEM 44009.531250 1712962166.3815
MEM 44083.257812 1712962166.4818
MEM 44156.730469 1712962166.5821
MEM 44230.203125 1712962166.6823
MEM 44303.160156 1712962166.7826
MEM 44376.628906 1712962166.8829
MEM 44449.843750 1712962166.9831
MEM 44522.542969 1712962167.0834
MEM 44596.015625 1712962167.1837
MEM 44669.230469 1712962167.2839
MEM 44742.699219 1712962167.3842
MEM 44815.398438 1712962167.4844
MEM 44888.355469 1712962167.5847
MEM 44962.085938 1712962167.6850
MEM 45035.554688 1712962167.7852
MEM 45109.027344 1712962167.8855
MEM 45182.500000 1712962167.9858
MEM 45255.714844 1712962168.0860
MEM 45328.929688 1712962168.1863
MEM 45402.656250 1712962168.2866
MEM 45474.839844 1712962168.3868
MEM 45547.796875 1712962168.4871
MEM 45620.753906 1712962168.5873
MEM 45693.964844 1712962168.6877
MEM 45766.921875 1712962168.7880
MEM 45840.652344 1712962168.8883
MEM 45914.382812 1712962168.9885
MEM 45987.597656 1712962169.0888
MEM 46060.296875 1712962169.1891
MEM 46134.542969 1712962169.2893
MEM 46196.320312 1712962169.3896
MEM 46197.351562 1712962169.4898
MEM 46198.382812 1712962169.5901
MEM 46199.671875 1712962169.6904
MEM 46200.703125 1712962169.7906
MEM 46201.734375 1712962169.8909
MEM 46202.765625 1712962169.9913
MEM 46204.054688 1712962170.0916
MEM 46205.085938 1712962170.1918
MEM 46206.117188 1712962170.2921
MEM 46207.406250 1712962170.3923
MEM 46208.437500 1712962170.4926
MEM 46209.468750 1712962170.5929
MEM 46210.757812 1712962170.6931
MEM 46211.789062 1712962170.7934
MEM 46212.820312 1712962170.8936
MEM 46158.042969 1712962170.9939
MEM 45266.972656 1712962171.0942
MEM 44378.042969 1712962171.1945
MEM 43445.140625 1712962171.2948
MEM 43153.570312 1712962171.3950
MEM 43263.398438 1712962171.4954
MEM 43373.226562 1712962171.5957
MEM 43483.054688 1712962171.6960
MEM 43590.820312 1712962171.7964
MEM 43660.460938 1712962171.8967
MEM 43732.390625 1712962171.9970
MEM 43805.351562 1712962172.0972
MEM 43877.796875 1712962172.1976
